angewandte Kunst	https://w3id.org/kim/hochschulfaechersystematik/n007
Archäologie	https://w3id.org/kim/hochschulfaechersystematik/n012
Architektur	https://w3id.org/kim/hochschulfaechersystematik/n013
Bauingenieurwesen	https://w3id.org/kim/hochschulfaechersystematik/n68
Bibliotheks- und Informationswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n06
Bildhauerkunst	https://w3id.org/kim/hochschulfaechersystematik/n205
Bildung und Erziehung	https://w3id.org/kim/hochschulfaechersystematik/n33
Biologie	https://w3id.org/kim/hochschulfaechersystematik/n026
Biotechnologie	https://w3id.org/kim/hochschulfaechersystematik/n282
Biowissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n42
Chemie	https://w3id.org/kim/hochschulfaechersystematik/n40
Erziehungswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n33
Ethik	https://w3id.org/kim/hochschulfaechersystematik/n169
Geografie	https://w3id.org/kim/hochschulfaechersystematik/n44
Geowissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n44
Geschichte	https://w3id.org/kim/hochschulfaechersystematik/n05
Geschichte und Geografie	https://w3id.org/kim/hochschulfaechersystematik/n05
Informatik	https://w3id.org/kim/hochschulfaechersystematik/n079
Ingenieurwissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n8
Kulturwissenschaft	https://w3id.org/kim/hochschulfaechersystematik/n14
Kunst	https://w3id.org/kim/hochschulfaechersystematik/n9
Landschaftsgestaltung	https://w3id.org/kim/hochschulfaechersystematik/n093
Landwirtschaft	https://w3id.org/kim/hochschulfaechersystematik/n003
Mathematik	https://w3id.org/kim/hochschulfaechersystematik/n37
Medizin	https://w3id.org/kim/hochschulfaechersystematik/n107
Medizin und Gesundheit	https://w3id.org/kim/hochschulfaechersystematik/n107
Mikrobiologie	https://w3id.org/kim/hochschulfaechersystematik/n42
Musik	https://w3id.org/kim/hochschulfaechersystematik/n78
Naturwissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n4
Naturwissenschaften und Mathematik	https://w3id.org/kim/hochschulfaechersystematik/n4
Pädagogik	https://w3id.org/kim/hochschulfaechersystematik/n052
Philosophie	https://w3id.org/kim/hochschulfaechersystematik/n127
Physik	https://w3id.org/kim/hochschulfaechersystematik/n0128
Politikwissenschaft	https://w3id.org/kim/hochschulfaechersystematik/n25
Programmieren	https://w3id.org/kim/hochschulfaechersystematik/n71
Soziologie	https://w3id.org/kim/hochschulfaechersystematik/n149
Sport	https://w3id.org/kim/hochschulfaechersystematik/n2
