Software Application	https://w3id.org/kim/hcrt/application
Assessment	https://w3id.org/kim/hcrt/assessment
Audio Recording	https://w3id.org/kim/hcrt/audio
Case Study	https://w3id.org/kim/hcrt/case_study
Course	https://w3id.org/kim/hcrt/course
Data	https://w3id.org/kim/hcrt/data
Diagram	https://w3id.org/kim/hcrt/diagram
Drill and Practice	https://w3id.org/kim/hcrt/drill_and_practice
Game	https://w3id.org/kim/hcrt/educational_game
Experiment	https://w3id.org/kim/hcrt/experiment
Image	https://w3id.org/kim/hcrt/image
Reference Work	https://w3id.org/kim/hcrt/index
Lesson Plan	https://w3id.org/kim/hcrt/lesson_plan
Map	https://w3id.org/kim/hcrt/map
Web Portal	https://w3id.org/kim/hcrt/portal
Questionnaire	https://w3id.org/kim/hcrt/questionnaire
Script	https://w3id.org/kim/hcrt/script
Simulation	https://w3id.org/kim/hcrt/simulation
Presentation	https://w3id.org/kim/hcrt/slide
Text	https://w3id.org/kim/hcrt/text
Textbook	https://w3id.org/kim/hcrt/textbook
Video	https://w3id.org/kim/hcrt/video
Web Page	https://w3id.org/kim/hcrt/web_page
Worksheet	https://w3id.org/kim/hcrt/worksheet
Other	https://w3id.org/kim/hcrt/other
